title,year,paper_link,project_link,article,authors,teaser
Unsupervised Visual Representation Learning by Context Prediction,2015,http://arxiv.org/pdf/1505.05192v2,http://graphics.cs.cmu.edu/projects/deepContext/,ICCV,Carl Doersch+http://www.cs.cmu.edu/~cdoersch/;Abhinav Gupta+http://www.cs.cmu.edu/~abhinavg/;Alexei A. Efros+http://www.eecs.berkeley.edu/~efros/,
Physically-Accurate Fur Reflectance: Modeling$ Measurement and Rendering,2015,http://people.eecs.berkeley.edu/~lingqi/publications/paper_fur.pdf,,SIGGRAPH Asia,Ling-Qi Yan+http://people.eecs.berkeley.edu/~lingqi/;Chi-Wei Tseng+http://cseweb.ucsd.edu/~c5tseng/;Henrik Wann Jensen+graphics.ucsd.edu/~henrik/;Ravi Ramamoorthi+https://cseweb.ucsd.edu/~ravir/,
Convolutional Wasserstein Distances: Efficient Optimal Transportation on Geometric Domains,2015,http://people.csail.mit.edu/jsolomon/assets/convolutional_w2.compressed.pdf,,SIGGRAPH,Justin Solomon+http://people.csail.mit.edu/jsolomon/;Fernando de Goes+http://fernandodegoes.org/; Gabriel Peyre+http://gpeyre.github.io/;Marco Cuturi+http://www.iip.ist.i.kyoto-u.ac.jp/member/cuturi/;Adrian Butscher+http://autodeskresearch.com/people/adrianbutscher;Andy Nguyen;Tao Du;Leonidas Guibas+http://geometry.stanford.edu/member/guibas/,
Computational Hydrographic Printing,2015,http://www.cs.columbia.edu/cg/hydrographics/hydrographics.pdf,http://www.cs.columbia.edu/cg/hydrographics/,SIGGRAPH,Yizhong Zhang;Chunji Yin;Changxi Zheng+http://www.cs.columbia.edu/~cxz/;Kun Zhou+http://www.kunzhou.net/,
Fully Convolutional Networks for Semantic Segmentation,2015,http://people.eecs.berkeley.edu/~jonlong/long_shelhamer_fcn.pdf,,CVPR,Jon Long+http://people.eecs.berkeley.edu/~jonlong/;Evan Shelhamer+http://imaginarynumber.net/;Trevor Darrell+http://people.eecs.berkeley.edu/~trevor/,
Automating Image Morphing using Structural Similarity on a Halfway Domain,2014,http://www.cs.ust.hk/~psander/docs/pixmorph.pdf,http://research.microsoft.com/en-us/um/people/hoppe/proj/morph/,SIGGRAPH,Jing Liao;Rodolfo Lima+http://www.rodlima.net/;Diego Nehab+http://w3.impa.br/~diego/;Hugues Hoppe+http://research.microsoft.com/en-us/um/people/hoppe/;Pedro Sander+http://www.cse.ust.hk/~psander/;Jinhui Yu+http://www.cad.zju.edu.cn/home/jhyu/English.htm,
AverageExplorer: Interactive Exploration and Alignment of Visual Data Collections,2014,https://www.cs.cmu.edu/~junyanz/projects/averageExplorer/averageExplorer.pdf,https://www.cs.cmu.edu/~junyanz/projects/averageExplorer/index.html,SIGGRAPH,Jun-Yan Zhu+https://www.cs.cmu.edu/~junyanz;Yong Jae Lee+http://www.cs.ucdavis.edu/~yjlee/;Alexei A. Efros+http://www.eecs.berkeley.edu/~efros/,
Robust and Accurate Skeletal Rigging from Mesh Sequences,2014,http://graphics.cs.uh.edu/ble/papers/2014s-ske/skeleton-draft.pdf,http://graphics.cs.uh.edu/ble/papers/2014s-ske/,SIGGRAPH,Binh Huy Le+http://graphics.cs.uh.edu/ble/about.php;Zhigang Deng+http://graphics.cs.uh.edu/zdeng/,
Image Completion using Planar Structure Guidance,2014,https://www.box.com/shared/static/x3zb7p2qp696dxu3wf34.pdf,https://sites.google.com/site/jbhuang0604/publications/struct_completion,SIGGRAPH,Jia-Bin Huang+https://sites.google.com/site/jbhuang0604/;Sing Bing Kang+http://research.microsoft.com/en-us/people/sbkang/;Narendra Ahuja+http://www.ece.illinois.edu/directory/profile.asp?n-ahuja;Johannes Kopf+http://johanneskopf.de/,
Context as Supervisory Signal: Discovering Objects with Predictable Context,2014,http://graphics.cs.cmu.edu/projects/contextPrediction/contextPrediction.pdf,http://graphics.cs.cmu.edu/projects/contextPrediction/,ECCV,Carl Doersch+http://www.cs.cmu.edu/~cdoersch/;Abhinav Gupta+http://www.cs.cmu.edu/~abhinavg/;Alexei A. Efros+http://www.eecs.berkeley.edu/~efros/,
Cat Basis Purrsuit,2013,http://www.oneweirdkerneltrick.com/catbasis.pdf,,SIGBOVIK,Daniel Caturana+http://dimatura.net/;David Furry+http://www.cs.cmu.edu/~dfouhey/,
Halftone QR Codes,2013,http://vecg.cs.ucl.ac.uk/Projects/SmartGeometry/halftone_QR/paper_docs/halftoneQR_sigga13.pdf,http://vecg.cs.ucl.ac.uk/Projects/SmartGeometry/halftone_QR/halftoneQR_sigga13.html,SIGGRAPH Asia,Hung-Kuo Chu+http://cgv.cs.nthu.edu.tw/hkchu;Chia-Sheng Chang;Ruen-Rone Lee+http://www.cs.nthu.edu.tw/~rrlee/rrlee/Home.html;Niloy J. Mitra+http://www0.cs.ucl.ac.uk/staff/n.mitra/,
Boundary Cues for 3D Object Shape Recovery,2013,http://www.cs.berkeley.edu/~barron/KarschCVPR2013.pdf,,CVPR,Kevin Karsch+http://kevinkarsch.com/;Zicheng Liao+http://web.engr.illinois.edu/~liao17/;Jason Rock;Jonathan T. Barron+http://www.cs.berkeley.edu/~barron/;Derek Hoiem+http://web.engr.illinois.edu/~dhoiem/,
Painting by feature: texture boundaries for example-based image creation,2013,https://s3-us-west-1.amazonaws.com/disneyresearch/wp-content/uploads/20150324052134/Painting-by-Feature-Paper.pdf,https://graphics.ethz.ch/publications/papers/paperLuk13.php,SIGGRAPH,Michal Lukac+http://dcgi.fel.cvut.cz/people/lukacmi1;Jakub Fiser+http://dcgi.fel.cvut.cz/people/fiserja9;Jean-Charles Bazin+https://graphics.ethz.ch/~jebazin/;Ondrej Jamriska+http://dcgi.fel.cvut.cz/people/jamriond;Alexander Sorkine-Hornung+http://www.ahornung.net/;Daniel Sykora+http://dcgi.felk.cvut.cz/home/sykorad/,
Robust Inside-Outside Segmentation using Generalized Winding Numbers,2013,http://igl.ethz.ch/projects/winding-number/robust-inside-outside-segmentation-using-generalized-winding-numbers-siggraph-2013-jacobson-et-al.pdf,http://igl.ethz.ch/projects/winding-number,SIGGRAPH,Alec Jacobson+http://www.cs.columbia.edu/~jacobson/;Ladislav Kavan+http://www.seas.upenn.edu/~ladislav/;Olga Sorkine-Hornung+http://igl.ethz.ch/people/sorkine/,
Manifold Preserving Edit Propagation,2012,http://www.cs.sfu.ca/~pingtan/Papers/sigasia12.pdf,,SIGGRAPH Asia,Xiaowu Chen+http://arts.buaa.edu.cn/staff/chen/index.htm;Dongqing Zou;Qinping Zhao;Ping Tan+http://www.cs.sfu.ca/~pingtan/,
Functional Maps: A Flexible Representation of Maps Between Shapes,2012,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.717.3850&rep=rep1&type=pdf,,SIGGRAPH,Maks Ovsjanikov+http://www.lix.polytechnique.fr/~maks/;Mirela Ben-Chen+http://mirela.net.technion.ac.il/;Justin Solomon+http://people.csail.mit.edu/jsolomon/;Adrian Butscher+https://autodeskresearch.com/people/adrian-butscher;Leonidas Guibas+http://geometry.stanford.edu/member/guibas/,
Building High-level Features Using Large Scale Unsupervised Learning,2012,http://static.googleusercontent.com/media/research.google.com/en/us/archive/unsupervised_icml2012.pdf,http://research.google.com/archive/unsupervised_icml2012.html,ICML,Quoc Le+http://cs.stanford.edu/~quocle/;Marc'Aurelio Ranzato+http://www.cs.toronto.edu/~ranzato/;Rajat Monga+http://research.google.com/pubs/RajatMonga.html;Matthieu Devin;Kai Chen;Greg Corrado+http://research.google.com/pubs/GregCorrado.html;Jeff Dean+http://research.google.com/people/jeff/;Andrew Ng+http://cs.stanford.edu/people/ang/,
Learning to Localize Detected Objects,2012,http://web.engr.illinois.edu/~dhoiem/publications/cvpr2012_objectsegmentation_qieyun.pdf,,CVPR,Qieyun Dai+http://web.engr.illinois.edu/~dai9/;Derek Hoiem+http://web.engr.illinois.edu/~dhoiem/,
Cats and Dogs,2012,http://www.robots.ox.ac.uk/~vgg/publications/2012/parkhi12a/parkhi12a.pdf,http://www.robots.ox.ac.uk/~vgg/publications/2012/parkhi12a/,CVPR,Omkar M Parkhi+http://www.robots.ox.ac.uk/~vgg/publications/index.php?idAuthor=161;Andrea Vedaldi+http://www.robots.ox.ac.uk/~vedaldi/;Andrew Zisserman+http://www.robots.ox.ac.uk/~az/;C. V. Jawahar+http://www.iiit.ac.in/~jawahar/,
OverCoat: An Implicit Canvas for 3D Painting,2011,http://zurich.disneyresearch.com/OverCoat/OverCoat-preprint-s.pdf,http://zurich.disneyresearch.com/OverCoat/,SIGGRAPH,Johannes Schmid;Martin Sebastian Senn;Markus Gross+https://graphics.ethz.ch/people/grossm/;Robert W. Sumner+https://graphics.ethz.ch/~sumnerb/,
The Truth About Cats and Dogs,2011,http://www.robots.ox.ac.uk/~vgg/publications/2011/Parkhi11/parkhi11.pdf,http://www.robots.ox.ac.uk/~vgg/publications/2011/Parkhi11/,ICCV,Omkar M Parkhi+http://www.robots.ox.ac.uk/~vgg/publications/index.php?idAuthor=161;Andrea Vedaldi+http://www.robots.ox.ac.uk/~vedaldi/;C. V. Jawahar+http://www.iiit.ac.in/~jawahar/;Andrew Zisserman+http://www.robots.ox.ac.uk/~az/,
Mobius Voting for Surface Correspondence,2009,http://gfx.cs.princeton.edu/pubs/Lipman_2009_MVF/mobius.pdf,http://gfx.cs.princeton.edu/pubs/Lipman_2009_MVF/index.php,SIGGRAPH,Yaron Lipman+http://www.wisdom.weizmann.ac.il/~ylipman/;Thomas Funkhouser+http://www.cs.princeton.edu/~funk/,
Programmable Aperture Photography: Multiplexed Light Field Acquisition,2008,http://chiakailiang.org/pap/pdf/sig08_preprint.pdf,http://chiakailiang.org/pap/,SIGGRAPH,Chia-Kai Liang+http://chiakailiang.org/;Tai-Hsu Lin+http://mpac.ee.ntu.edu.tw/~lth/;Bing-Yi Wong;Chi Liu;Homer Chen+http://www.ee.ntu.edu.tw/bio?id=60,
Cat Head Detection - How to Effectively Exploit Shape and Texture Features,2008,http://research.microsoft.com/pubs/80582/ECCV_CAT_PROC.pdf,http://137.189.35.203/WebUI/CatDatabase/catData.html,ECCV,Weiwei Zhang;Jian Sun+http://research.microsoft.com/en-us/people/jiansun/;Xiaoou Tang+http://www.ie.cuhk.edu.hk/people/xotang.shtml,
Harmonic Skeleton for Realistic Character Animation,2007,http://www-evasion.imag.fr/Publications/2007/AHLD07/HarmonicSkeleton.pdf,http://www-evasion.imag.fr/Publications/2007/AHLD07/,Symposium on Computer Animation,Gregoire Aujay+http://gregoire.aujay.free.fr/news.php;Franck Hetroy+http://morpheo.inrialpes.fr/people/hetroy/;Francis Lazarus+http://www.gipsa-lab.grenoble-inp.fr/~francis.lazarus/;Christine Depraz,
Hybrid Images,2006,http://cvcl.mit.edu/hybridimage/hybrid/OlivaTorralb_Hybrid_Siggraph06.pdf,http://cvcl.mit.edu/hybridimage/,SIGGRAPH,Aude Oliva+http://cvcl.mit.edu/;Antonio Torralba+http://web.mit.edu/torralba/www/;Philippe G. Schyns+http://www.gla.ac.uk/researchinstitutes/neurosciencepsychology/staff/philippeschyns/,
Real-Time Video Abstraction,2006,http://www.heathershrewsbury.com/dreu2010/wp-content/uploads/2010/07/RealTimeVideoAbstraction.pdf,http://holgerweb.net/PhD/Research/VideoAbstraction/,SIGGRAPH,Holger Winnemoller+http://holgerweb.net/PhD/;Sven C. Olsen+http://www.cs.northwestern.edu/~sco590/;Bruce Gooch+http://www.cs.northwestern.edu/~bgooch/Publications.html,
Spectral Surface Quadrangulation,2006,http://graphics.cs.illinois.edu/sites/default/files/ssq.pdf,http://graphics.cs.illinois.edu/papers/ssq,SIGGRAPH,Shen Dong;Peer-Timo Bremer+http://faculty.engineering.ucdavis.edu/bremer/;Michael Garland+http://mgarland.org/;Valerio Pascucci+http://www.pascucci.org/;John C. Hart+http://graphics.cs.illinois.edu/~jch/,
Large mesh deformation using the volumetric graph Laplacian,2005,https://www.microsoft.com/en-us/research/publication/large-mesh-deformation-using-the-volumetric-graph-laplacian/,,SIGGRAPH,Kun Zhou+http://www.kunzhou.net/;Jin Huang+http://www.cad.zju.edu.cn/home/hj/index.xml;John Snyder+http://research.microsoft.com/en-us/um/people/johnsny/;Xinguo Liu+http://www.cad.zju.edu.cn/home/xgliu/;Hujun Bao+http://www.cad.zju.edu.cn/home/bao/;Baining Guo+https://www.microsoft.com/en-us/research/people/bainguo/;Heung-Yeung Shum+https://news.microsoft.com/exec/harry-shum/#sm.0000132byn4sagcq3zb3rckw1y2ny,
Deformation Transfer for Triangle Meshes,2004,http://people.csail.mit.edu/sumner/research/deftransfer/Sumner2004DTF.pdf,http://people.csail.mit.edu/sumner/research/deftransfer/,SIGGRAPH,Robert W. Sumner+https://graphics.ethz.ch/~sumnerb/;Jovan Popovic+http://www.adobe.com/technology/people/seattle/jovan-popovic.html,
A Procedural Approach to Authoring Solid Models,2002,http://people.csail.mit.edu/bmcutler/PROJECTS/SIGGRAPH02/papers_0040_final.pdf,http://people.csail.mit.edu/bmcutler/PROJECTS/SIGGRAPH02/,SIGGRAPH,Barbara Cutler+http://www.cs.rpi.edu/~cutler/;Julie Dorsey+http://graphics.cs.yale.edu/site/people/julie-dorsey/;Leonard McMillan+http://www.csbio.unc.edu/mcmillan/index.py;Matthias Mueller+http://matthias-mueller-fischer.ch/;Robert Jagnow+http://www.robjagnow.com/,
Feature-based light field morphing,2002,http://dl.acm.org/citation.cfm?id=566602,,SIGGRAPH,Zhunping Zhang; Lifeng Wang; Baining Guo+https://www.microsoft.com/en-us/research/people/bainguo/;Heung-Yeung Shum+https://news.microsoft.com/exec/harry-shum/#sm.0000132byn4sagcq3zb3rckw1y2ny,
Texture Synthesis over Arbitrary Manifold Surfaces,2001,http://graphics.stanford.edu/papers/texture-synthesis-sig01/texture.pdf,http://graphics.stanford.edu/papers/texture-synthesis-sig01/,SIGGRAPH,Li-Yi Wei+http://www.liyiwei.org/;Marc Levoy+http://graphics.stanford.edu/~levoy/,
Real-Time Fur over Arbitrary Surfaces,2001,http://people.csail.mit.edu/ericchan/bib/pdf/p227-lengyel.pdf,,SIGGRAPH,Jerome E. Lengyel;Emil Praun+http://www.cs.utah.edu/~emilp/;Adam Finkelstein+https://www.cs.princeton.edu/~af/;Hugues Hoppe+http://research.microsoft.com/en-us/um/people/hoppe/,
A Signal-Processing Framework for Inverse Rendering,2001,https://graphics.stanford.edu/papers/invrend/invrend.pdf,https://graphics.stanford.edu/papers/invrend/,SIGGRAPH,Ravi Ramamoorthi+https://cseweb.ucsd.edu/~ravir/;Pat Hanrahan+https://graphics.stanford.edu/~hanrahan/,
A Markovian framework for digital halftoning,1993,http://dl.acm.org/citation.cfm?id=151281,,ACM Transactions on Graphics (TOG),Robert Geist+https://people.cs.clemson.edu/~geist/homepage.html;Robert Reynolds;Darrell Suggs,
Some informational aspects of visual perception,1954,http://web.mit.edu/persci/classes/papers/Attneave54.pdf,,Psychological Review,Fred Attneave+http://psycnet.apa.org/index.cfm?fa=buy.optionToBuy&id=1994-31267-001,
Structure-Aware Halftoning,2008,https://www.researchgate.net/profile/Wai-Man_Pang/publication/200018906_Structure-Aware_Halftoning/links/02e7e51de74ad05a1b000000.pdf,http://www.cse.cuhk.edu.hk/~ttwong/papers/structurehalftone/structurehalftone.html,SIGGRAPH,Wai-Man Pang+http://www.cihe.edu.hk/~wmpang/;Yingge Qu;Tien-Tsin Wong+http://www.cse.cuhk.edu.hk/~ttwong/myself.html;Daniel Cohen-Or+http://www.math.tau.ac.il/~dcor/;Pheng-Ann Heng+http://www.cse.cuhk.edu.hk/~pheng/,
TextureMontage: Seamless Texturing of Arbitrary Surfaces From Multiple Images,2005,http://kunzhou.net/publications/texturemontage.pdf,,SIGGRAPH,Kun Zhou+http://www.kunzhou.net/;Xi Wang;Yiying Tong+http://www.cse.msu.edu/~ytong/;Mathieu Desbrun+http://www.geometry.caltech.edu/~mathieu/;Baining Guo+https://www.microsoft.com/en-us/research/people/bainguo/;Heung-Yeung Shum+https://news.microsoft.com/exec/harry-shum/#sm.0000132byn4sagcq3zb3rckw1y2ny,Zhou2005b.jpg
Smoothing an Overlay Grid to Minimize Linear Distortion in Texture Mapping,2002,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.101.2205&rep=rep1&type=pdf,,ACM Transactions on Graphics (TOG),Alla Sheffer+http://www.cs.ubc.ca/~sheffa/;Eric de Sturler+http://www.math.vt.edu/people/sturler/,
Blended Intrinsic Maps,2011,http://www.cs.princeton.edu/~funk/sig11.pdf,,SIGGRAPH,Vladimir G. Kim+http://vovakim.com/;Yaron Lipman+http://www.wisdom.weizmann.ac.il/~ylipman/; Thomas Funkhouser+http://www.cs.princeton.edu/~funk/,
Synthesis of Bidirectional Texture Functions on Arbitrary Surfaces,2002,http://www.msr-waypoint.com/en-us/um/people/xtong/BTFSynthesis.pdf,,SIGGRAPH,Xin Tong+http://research.microsoft.com/en-us/um/people/xtong/xtong.html;Jingdan Zhang; Ligang Liu+http://staff.ustc.edu.cn/~lgliu/;Xi Wang;Baining Guo+https://www.microsoft.com/en-us/research/people/bainguo/; Heung-Yeung Shum+https://news.microsoft.com/exec/harry-shum/#sm.0000132byn4sagcq3zb3rckw1y2ny,
Automatic rigging and animation of 3D characters,2007,http://people.csail.mit.edu/ibaran/papers/2007-SIGGRAPH-Pinocchio.pdf,http://www.mit.edu/~ibaran/autorig/,SIGGRAPH,Ilya Baran+http://www.mit.edu/~ibaran/;Jovan Popovic+http://people.csail.mit.edu/jovan/,
Moving Gradients: A Path-Based Method for Plausible Image Interpolation,2009,http://people.csail.mit.edu/wojciech/MovingGradients/MovingGradients.pdf,http://people.csail.mit.edu/wojciech/MovingGradients/,SIGGRAPH,Dhruv Mahajan+http://www.cs.columbia.edu/~dhruv/;Fu-Chung Huang+https://sites.google.com/site/jonash123/;Wojciech Matusik+http://people.csail.mit.edu/wojciech/;Ravi Ramamoorthi+https://cseweb.ucsd.edu/~ravir/;Peter Belhumeur+http://www.cs.columbia.edu/~belhumeur/,
