title,year,paper_link,project_link,article,authors,teaser
Mesh Puppetry: Cascading Optimization of Mesh Deformation with Inverse Kinematics,2007,http://citeseerx.ist.psu.edu/viewdoc/download;jsessionid=8E1AD9DB3F200954341D4C96A1F9C9E1?doi=10.1.1.152.7336&rep=rep1&type=pdf,,SIGGRAPH,Xiaohan Shi+https://sites.google.com/site/royitaqi/;Kun Zhou+http://www.kunzhou.net/;Yiying Tong+http://www.cse.msu.edu/~ytong/;Mathieu Desbrun+http://www.geometry.caltech.edu/~mathieu/;Hujun Bao+http://www.cad.zju.edu.cn/home/bao/;Baining Guo+https://www.microsoft.com/en-us/research/people/bainguo/,
Apparent Display Resolution Enhancement for Moving Images,2010,http://resources.mpi-inf.mpg.de/ResolutionEnhancement/ResolutionEnhancement.pdf,http://resources.mpi-inf.mpg.de/ResolutionEnhancement/,SIGGRAPH,Piotr Didyk+http://people.csail.mit.edu/pdidyk/;Elmar Eisemann+http://perso.telecom-paristech.fr/~eisemann/;Tobias Ritschel+http://www.mpi-inf.mpg.de/~ritschel/;Karol Myszkowski+http://www.mpi-inf.mpg.de/~karol/;Hans-Peter Seidel+http://www.mpi-inf.mpg.de/~hpseidel/,
Star-Contours for Efficient Hierarchical Self-Collision Detection,2010,http://www.gmrv.es/Publications/2010/SPO10/SCTT.pdf,http://www.gmrv.es/Publications/2010/SPO10/,SIGGRAPH,Sara C. Schvartzman+http://www.gmrv.es/~sschvartzman;Alvaro G. Perez+http://www.gmrv.es/~aperez/;Miguel A. Otaduy+http://www.gmrv.es/~motaduy,
A Coaxial Optical Scanner for Synchronous Acquisition of 3D Geometry and Surface Reflectance,2010,http://www.cs.virginia.edu/~mjh7v/papers/Holroyd10.pdf,http://meekohi.com/Holroyd10/,SIGGRAPH,Michael Holroyd+http://meekohi.com/;Jason Lawrence+http://www.cs.virginia.edu/~jdl/;Todd Zickler+http://www.eecs.harvard.edu/~zickler/,
Vector Field Design on Surfaces,2006,http://www.math.rutgers.edu/~mischaik/papers/vecflddesn.pdf,,ACM Transactions on Graphics (TOG),Eugene Zhang+http://web.engr.oregonstate.edu/~zhange/;Konstantin Mischaikow+https://www.math.rutgers.edu/~mischaik/;Greg Turk+http://www.cc.gatech.edu/~turk/,
Extracting Depth and Matte using a Color-Filtered Aperture,2008,http://web.media.mit.edu/~bandy/rgb/SIGA08rgb.pdf,http://web.media.mit.edu/~bandy/rgb/,SIGGRAPH Asia,Yosuke Bando+http://web.media.mit.edu/~bandy/;Bing-Yu Chen+http://www.management.ntu.edu.tw/en/teachers/17;Tomoyuki Nishita+http://nishitalab.org/user/nis/,
Stereological Techniques for Solid Textures,2004,http://graphics.cs.yale.edu/site/sites/files/Stereological%20Techniques.pdf,http://graphics.cs.yale.edu/site/publications/stereological-techniques-solid-textures?destination=node%2F57,ACM Transactions on Graphics (TOG),Robert Jagnow+http://robjagnow.com/;Julie Dorsey+http://graphics.cs.yale.edu/site/people/julie-dorsey;Holly Rushmeier+http://graphics.cs.yale.edu/site/people/holly-rushmeier/,
Nonlinear Revision Control for Images,2011,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.465.986&rep=rep1&type=pdf,https://www.microsoft.com/en-us/research/publication/nonlinear-revision-control-for-images/,SIGGRAPH ,"Hsiang-Ting Chen+http://www.ht-timchen.com/;Li-Yi Wei+http://www.liyiwei.org/;Chun-Fa Chang+https://cchang.wordpress.com/
",
Spin Transformations of Discrete Surfaces,2011,http://www.cs.cmu.edu/~kmcrane/Projects/SpinTransformations/paper.pdf,http://www.cs.cmu.edu/~kmcrane/Projects/SpinTransformations/,SIGGRAPH,Keenan Crane+http://www.cs.cmu.edu/~kmcrane/;Ulrich Pinkall+http://page.math.tu-berlin.de/~pinkall/;Peter Schroder+http://users.cms.caltech.edu/~ps/,
A Vectorial Solver for Free-form Vector Gradients,2012,https://hal.archives-ouvertes.fr/hal-00732992/PDF/vs4vg_2012.pdf,https://hal.inria.fr/hal-00732992,SIGGRAPH Asia,Simon Boye+http://manao.inria.fr/team/boye/;Pascal Barla+http://www.labri.fr/perso/barla/blog/;Gael Guennebaud+http://www.labri.fr/perso/guenneba/,
Animated Construction of Line Drawings,2011,http://www.jdl.ac.cn/project/faceId/paperreading/Paper/nyji_20120329_2.pdf,http://sweb.cityu.edu.hk/hongbofu/projects/animatedconstructionoflinedrawings_sigga11/#.V3wdKZErI2w,SIGGRAPH Asia,Hongbo Fu+http://sweb.cityu.edu.hk/hongbofu/;Shizhe Zhou+http://sweb.cityu.edu.hk/shizzhou/; Ligang Liu+http://staff.ustc.edu.cn/~lgliu/;Niloy J. Mitra+http://graphics.stanford.edu/~niloy/,
Extraction of the Quad Layout of a Triangle Mesh Guided by its Curve-Skeleton,2015,https://drive.google.com/open?id=0B6EEjMMaU7haZG9hVVpxSjd2dEE,https://sites.google.com/site/marcolivesu/quadlayouts,ACM Transactions on Graphics (TOG),Francesco Usai+http://francescousai.info/;Marco Livesu+https://sites.google.com/site/marcolivesu/;Enrico Puppo+http://www.disi.unige.it/person/PuppoE/;Marco Tarini+http://vcg.isti.cnr.it/~tarini/;Riccardo Scateni+http://ugo.sc.unica.it/,
Near-Regular Structure Discovery Using Linear Programming,2013,http://vecg.cs.ucl.ac.uk/Projects/SmartGeometry/nr_mesh/paper_docs/nrMesh_tog.pdf,http://vecg.cs.ucl.ac.uk/Projects/SmartGeometry/nr_mesh/nrMesh_tog.html,ACM Transactions on Graphics,Qixing Huang+http://ttic.uchicago.edu/~huangqx/;Leonidas Guibas+http://geometry.stanford.edu/member/guibas/;Niloy J. Mitra+http://www0.cs.ucl.ac.uk/staff/n.mitra/,
Discrete conformal mappings via circle patterns,2006,http://www.cs.jhu.edu/~misha/Fall09/Kharevych06.pdf,,ACM Transactions on Graphics,Liliya Kharevych;Boris Springborn+http://page.math.tu-berlin.de/~springb/;Peter Schroder+http://users.cms.caltech.edu/~ps/,
Bijective Maps from Simplicial Foliations,2016,https://www.graphics.rwth-aachen.de/media/papers/Campen2016_SimplicialFoliations.pdf,,SIGGRAPH,Marcel Campen+https://www.graphics.rwth-aachen.de/person/7/;Claudio T. Silva+http://vgc.poly.edu/~csilva/;Denis Zorin+http://mrl.nyu.edu/~dzorin/,
Guided Image Filtering,2010,http://kaiminghe.com/publications/eccv10guidedfilter.pdf,http://kaiminghe.com/eccv10/index.html,ECCV,Kaiming He+http://kaiminghe.com/;Jian Sun+http://www.jiansun.org/;Xiaoou Tang+https://www.ie.cuhk.edu.hk/people/xotang.shtml,
Understanding Image Virality,2015,https://arxiv.org/abs/1503.02318,http://arturodeza.github.io/virality/,CVPR,Arturo Deza+http://arturodeza.wikidot.com/;Devi Parikh+https://filebox.ece.vt.edu/~parikh/,
Learning Features by Watching Objects Move,2017,https://arxiv.org/abs/1612.06370,,CVPR,Deepak Pathak+https://people.eecs.berkeley.edu/~pathak/;Ross Girshick+http://www.rossgirshick.info/;Piotr Dollar+https://pdollar.github.io/;Trevor Darrell+https://people.eecs.berkeley.edu/~trevor/;Bharath Hariharan+http://home.bharathh.info/,
Learning 3D Deformation of Animals from 2D Images,2016,https://arxiv.org/abs/1507.07646,https://github.com/akanazawa/catdeform,Eurographics,Angjoo Kanazawa+http://www.umiacs.umd.edu/~kanazawa/;Shahar Kovalsky+https://services.math.duke.edu/~shaharko/;Ronen Basri+http://www.wisdom.weizmann.ac.il/~/ronen/;David W. Jacobs+https://www.cs.umd.edu/~djacobs/,
Image-to-Image Translation with Conditional Adversarial Networks,2017,https://arxiv.org/abs/1611.07004,https://github.com/phillipi/pix2pix,CVPR,Phillip Isola+https://github.com/phillipi;Jun-Yan Zhu+https://www.cs.cmu.edu/~junyanz/;Tinghui Zhou+https://people.eecs.berkeley.edu/~tinghuiz/;Alexei A. Efros+https://people.eecs.berkeley.edu/~efros/,
Build-to-Last: Strength to Weight 3D Printed Objects,2014,https://www.cs.tau.ac.il/~dcor/articles/2014/Build-to-Last.pdf,https://sites.google.com/site/build2last43dp/,SIGGRAPH,Lin Lu+http://vr.sdu.edu.cn/~lulin/;Andrei Sharf+http://www.cs.bgu.ac.il/~asharf/;Haisen Zhao+http://irc.cs.sdu.edu.cn/~zhaohaisen/;Yuan Wei;Qingnan Fan;Xuelin Chen;Yann Savoye+http://www.animlife.com/;Changhe Tu+http://www.cs.sdu.edu.cn/zh/60;Daniel Cohen-Or+http://www.cs.tau.ac.il/~dcor/;Baoquan Chen+http://www.cs.sdu.edu.cn/~baoquan/,
Connected Fermat Spirals for Layered Fabrication,2016,http://irc.cs.sdu.edu.cn/~zhaohaisen/paper/fermat_spirals.pdf,http://irc.cs.sdu.edu.cn/CFS/,SIGGRAPH,Haisen Zhao+http://irc.cs.sdu.edu.cn/~zhaohaisen/;Fanglin Gu;Qixing Huang+https://www.cs.utexas.edu/~huangqx/;J. A. Garcia Galicia;Yong Chen+http://www-bcf.usc.edu/~yongchen/;Changhe Tu+http://www.cs.sdu.edu.cn/zh/~chtu;Bedrich Benes+http://hpcg.purdue.edu/bbenes/index.htm;Hao Zhang+http://www.cs.sfu.ca/~haoz/;Daniel Cohen-Or+http://www.cs.tau.ac.il/~dcor/;Baoquan Chen+http://www.cs.sdu.edu.cn/~baoquan/,
CodePilot: Scaffolding End-to-End Collaborative Software Development for Novice Programmers,2017,http://www.pgbovine.net/publications/CodePilot-collaborative-programming-IDE_CHI-2017.pdf,https://jeremywrnr.com/project/codepilot/,CHI,Jeremy Warner+https://jeremywrnr.com/;Philip J. Guo+http://www.pgbovine.net/index.html,
Revolt: Collaborative Crowdsourcing for Labeling Machine Learning Datasets,2017,https://joe.cat/images/papers/revolt-crowd-labeling.pdf,https://joe.cat/CHI-revolt/,CHI,Joseph Chee Chang+https://joe.cat/;Saleema Amershi+http://saleemaamershi.com/;Ece Kamar+https://www.ecekamar.com/,
A Neural Representation of Sketch Drawings,2018,https://arxiv.org/abs/1704.03477,,ICLR,David Ha+https://research.google.com/pubs/105004.html;Douglas Eck+https://research.google.com/pubs/author39086.html,
By-Example Synthesis of Structurally Sound Patterns,2015,https://members.loria.fr/JDumas/files/papers/sfsyn/byexsyn.pdf,https://members.loria.fr/JDumas/publications/sfsyn/,SIGGRAPH,J&#233r&#233mie Dumas+https://members.loria.fr/JDumas/;An Lu;Sylvain Lefebvre+http://www.antexel.com/sylefeb/research;Jun Wu+https://wwwcg.in.tum.de/group/persons/wu.html;Christian Dick+https://wwwcg.in.tum.de/group/persons/dick.html,
A System for High-Resolution Topology Optimization,2015,http://wwwcg.in.tum.de/fileadmin/user_upload/Lehrstuehle/Lehrstuhl_XV/Research/Publications/2015/TopOpt/preprint.pdf,http://wwwcg.in.tum.de/research/research/publications/2015/high-resolution-topology-optimization.html,IEEE Transactions on Visualization and Computer Graphics,Jun Wu+https://wwwcg.in.tum.de/group/persons/wu.html;Christian Dick+https://wwwcg.in.tum.de/group/persons/dick.html;R&#252diger Westermann+https://wwwcg.in.tum.de/group/persons/westermann.html,
Infill Optimization for Additive Manufacturing--Approaching Bone-like Porous Structures,2016,https://arxiv.org/pdf/1608.04366.pdf,,Arxiv,Jun Wu+https://wwwcg.in.tum.de/group/persons/wu.html;Niels Aage+http://www.dtu.dk/english/service/phonebook/person?id=18078&tab=2&qt=dtupublicationquery;R&#252diger Westermann+https://wwwcg.in.tum.de/group/persons/westermann.html;Ole Sigmund+http://www.dtu.dk/english/service/phonebook/person?id=2278&tab=1,
An Efficient and Practical Near and Far Field Fur Reflectance Model,2017,https://people.eecs.berkeley.edu/~lingqi/publications/paper_fur2.pdf,,SIGGRAPH,Ling-Qi Yan+https://people.eecs.berkeley.edu/~lingqi/;Henrik Wann Jensen+graphics.ucsd.edu/~henrik/;Ravi Ramamoorthi+http://cseweb.ucsd.edu/~ravir/,
Light Field Video Capture Using a Learning-Based Hybrid Imaging System,2017,https://arxiv.org/abs/1705.02997,http://cseweb.ucsd.edu/~viscomp/projects/LF/papers/SIG17/lfv/,SIGGRAPH,Ting-Chun Wang+https://people.eecs.berkeley.edu/~tcwang0509/;Jun-Yan Zhu+https://www.cs.cmu.edu/~junyanz/;Nima Khademi Kalantari+http://nkhademi.com/;Alexei A. Efros+https://people.eecs.berkeley.edu/~efros/;Ravi Ramamoorthi+http://cseweb.ucsd.edu/~ravir/,
Unpaired Image-to-Image Translation using Cycle-Consistent Adversarial Networks,2017,https://arxiv.org/abs/1703.10593,https://junyanz.github.io/CycleGAN/,ICCV,Jun-Yan Zhu*+http://www.cs.cmu.edu/~junyanz/;Taesung Park*+https://taesung.me/;Phillip Isola+http://people.eecs.berkeley.edu/~isola/;Alexei A. Efros+https://people.eecs.berkeley.edu/~efros/,
DSCarver: Decompose-and-Spiral-Carve for Subtractive Manufacturing,2018,http://irc.cs.sdu.edu.cn/DSCarver/files/DSCarver.pdf,http://irc.cs.sdu.edu.cn/DSCarver/,SIGGRAPH,Haisen Zhao+http://irc.cs.sdu.edu.cn/~zhaohaisen/;Hao Zhang+http://www.cs.sfu.ca/~haoz/;Shiqing Xin+https://sites.google.com/site/xinshiqing/;Yuanmin Deng;Changhe Tu;Wenping Wang+https://i.cs.hku.hk/~wenping/;Daniel Cohen-Or+http://www.cs.tau.ac.il/~dcor/;Baoquan Chen+http://www.cs.sdu.edu.cn/~baoquan/,
Neural Best-Buddies: Sparse Cross-Domain Correspondence,2018,https://arxiv.org/abs/1805.04140,http://fve.bfa.edu.cn/recap/nbbs/,SIGGRAPH,Kfir Aberman+https://kfiraberman.github.io/;Jing Liao+https://liaojing.github.io/html/;Mingyi Shi+https://rubbly.cn/;Dani Lischinski+http://www.cs.huji.ac.il/~danix/;Baoquan Chen+http://www.cs.sdu.edu.cn/~baoquan/;Daniel Cohen-Or+https://www.cs.tau.ac.il/~dcor/,
Stationary Features and Cat Detection,2008,http://cis.jhu.edu/publications/papers_in_database/GEMAN/Fleuret-Geman_Cats_07.pdf,,JMLR,Fran&ccedilois Fleuret+https://www.idiap.ch/~fleuret/;Donald Geman+http://www.cis.jhu.edu/people/faculty/geman/,
Modeling Object Appearance using Context-Conditioned Component Analysis,2015,https://www.cv-foundation.org/openaccess/content_cvpr_2015/papers/Turmukhambetov_Modeling_Object_Appearance_2015_CVPR_paper.pdf,http://visual.cs.ucl.ac.uk/pubs/ccca/,CVPR,Daniyar Turmukhambetov+http://www.cs.ucl.ac.uk/staff/dturmukh/;Neill D.F. Campbell+http://cs.bath.ac.uk/~nc537/;Simon J.D. Prince+http://www.cs.ucl.ac.uk/staff/s.prince/;Jan Kautz+http://www.cs.ucl.ac.uk/staff/s.prince/,
Interactive Curve Constrained Functional Maps,2018,https://people.csail.mit.edu/jsolomon/assets/curve_fmaps.pdf,,SGP,Anne Gehre+https://www.graphics.rwth-aachen.de/person/33/;Michael Bronstein+https://www.radcliffe.harvard.edu/people/michael-bronstein;Leif Kobbelt+https://www.graphics.rwth-aachen.de/person/3/;Justin Solomon+http://people.csail.mit.edu/jsolomon/,
Improving Shape Deformation in Unsupervised Image-to-Image Translation,2018,https://arxiv.org/pdf/1808.04325.pdf,https://github.com/brownvc/ganimorph/,ECCV,Aaron Gokaslan+https://skylion007.github.io/;Vivek Ramanujan+http://vivekr.me/;Daniel Ritchie+https://dritchie.github.io/;Kwang In Kim+https://researchportal.bath.ac.uk/en/persons/kwang-in-kim/;James Tompkin+http://jamestompkin.com/,
Unsupervised Image-to-Image Translation Networks,2017,https://arxiv.org/pdf/1703.00848.pdf,https://github.com/mingyuliutw/UNIT,NIPS,Ming-Yu Liu+http://mingyuliu.net/;Thomas Breuel+http://www.iupr.com/tmb;Jan Kautz+http://jankautz.com/,
Multimodal UNsupervised Image-to-image Translation,2018,https://arxiv.org/pdf/1804.04732.pdf,https://github.com/NVlabs/MUNIT,ECCV,Xun Huang+http://www.cs.cornell.edu/~xhuang/;Ming-Yu Liu+http://mingyuliu.net/;Serge Belongie+https://vision.cornell.edu/se3/people/serge-belongie/;Jan Kautz+http://jankautz.com/,
The relativistic discriminator: a key element missing from standard GAN,2018,https://arxiv.org/pdf/1807.00734.pdf,https://github.com/AlexiaJM/RelativisticGAN,arXiv,Alexia Jolicoeur-Martineau+https://ajolicoeur.wordpress.com/,
Adversarial Examples that Fool both Computer Vision and Time-Limited Humans,2018,https://arxiv.org/pdf/1802.08195,,NeurIPS,Gamaleldin F. Elsayed+https://ai.google/research/people/GamaleldinFathyElsayed;Shreya Shankar+shreya-shankar.com;Brian Cheung+https://scholar.google.com/citations?user=7N-ethYAAAAJ&hl=en;Nicolas Papernot+https://www.papernot.fr/;Alex Kurakin+https://ai.google/research/people/AlexeyKurakin;Ian Goodfellow+https://www.iangoodfellow.com/;Jascha Sohl-Dickstein+http://www.sohldickstein.com/,
Unsupervised learning of object landmarks by factorized spatial embeddings,2017,https://arxiv.org/abs/1705.02193,,ICCV,James Thewlis+http://www.robots.ox.ac.uk/~jdt/;Hakan Bilen+http://homepages.inf.ed.ac.uk/hbilen/;Andrea Vedaldi+http://www.robots.ox.ac.uk/~vedaldi/,
Strong 3D Printing by TPMS Injection,2019,https://ieeexplore.ieee.org/document/8703138,,IEEE TVCG,Xin Yan;Cong Rao;Lin Lu;Andrei Sharf+https://www.cs.bgu.ac.il/~asharf/;Haisen Zhao+http://irc.cs.sdu.edu.cn/~zhaohaisen/;Baoquan Chen+https://cfcs.pku.edu.cn/baoquan/,
Lions and Tigers and Bears: Capturing Non-Rigid 3D Articulated Shape from Images,2018,http://files.is.tue.mpg.de/black/papers/zuffiCVPR2018.pdf,https://ps.is.tuebingen.mpg.de/publications/zuffi-cvpr-2018,CVPR,Silvia Zuffi+https://ps.is.tuebingen.mpg.de/person/szuffi;Angjoo Kanazawa+https://people.eecs.berkeley.edu/~kanazawa/;Michael J. Black+https://ps.is.mpg.de/~black,
A Style-Based Generator Architecture for Generative Adversarial Networks,2019,https://arxiv.org/abs/1812.04948,https://github.com/NVlabs/stylegan,CVPR,Tero Karras+https://research.nvidia.com/person/tero-karras;Samuli Laine+https://users.aalto.fi/~laines9/;Timo Aila+https://research.nvidia.com/person/timo-aila,
What Else Can Fool Deep Learning? Addressing Color Constancy Errors on Deep Neural Network Performance,2019,https://arxiv.org/pdf/1912.06960.pdf,http://cvil.eecs.yorku.ca/projects/public_html/wb_emulation/index.html,ICCV,Mahmoud Afifi+https://sites.google.com/view/mafifi;Michael S Brown+http://www.cse.yorku.ca/~mbrown/,
Flow-edge Guided Video Completion,2020,https://arxiv.org/pdf/2009.01835.pdf,http://chengao.vision/FGVC/,ECCV,Chen Gao+http://chengao.vision/;Ayush Saraf;Jia-Bin Huang+https://filebox.ece.vt.edu/~jbhuang/;Johannes Kopf+https://johanneskopf.de/,
Matching Guided Distillation,2020,https://arxiv.org/pdf/2008.09958.pdf,http://kaiyuyue.com/mgd/,ECCV,Kaiyu Yue+https://kaiyuyue.com/;Jiangfan Deng;Feng Zhou+http://www.f-zhou.com/,
